augment_data,batch_size,bwd_sample_count,continue_training,dataset,end_retrain_acc,end_retrain_loss,end_test_acc,end_test_loss,end_train_acc,end_train_loss,epochs,experiment,fwd_sample_count,fwd_time_per_sample,load_model,presample,random_retrain,relearning_rate,retrain_epochs,retrain_rate,retrain_size,retrain_threshold,retrain_time,save_model,start_retrain_acc,start_retrain_loss,start_test_acc,start_test_loss,start_train_acc,start_train_loss,train_score,whitening
0.0,500.0,100.0,0.0,MNIST,0.9699444444444444,0.1205361805980404,0.9707,0.1176720723509788,0.9911666666666666,0.0400969166122376,10.0,rate_retrain,500.0,3.67595911026001e-05,mnist_uniform_40.h5,1.0,0.0,,1.0,0.2,0.6,,2.2653944429475814,,0.9713333333333334,0.1504429296478629,0.9759,0.1204832697540521,0.998625,0.0170714329232772,uniform,0.0
0.0,500.0,100.0,0.0,MNIST,0.976,0.109074276904265,0.9782,0.0947764918342232,0.9936666666666668,0.0317242842475573,10.0,rate_retrain,500.0,3.645868301391602e-05,mnist_uniform_50.h5,1.0,0.0,,1.0,0.2,0.5,,1.9482532909605648,,0.9705333333333334,0.148272953364253,0.9745,0.1246392294362187,0.9965,0.0221337663993239,uniform,0.0
0.0,500.0,100.0,0.0,MNIST,0.9754583333333332,0.1100654496016601,0.9741,0.1114827468574047,0.9913888888888888,0.037130444649193,10.0,rate_retrain,500.0,3.622269630432129e-05,mnist_uniform_60.h5,1.0,0.0,,1.0,0.2,0.4,,1.6414974248036742,,0.9735416666666666,0.1441422899079819,0.9765,0.1133371993273496,0.9973333333333332,0.020650348044104,uniform,0.0
0.0,500.0,100.0,0.0,MNIST,0.9782777777777778,0.1045981357875797,0.9757,0.113857050652802,0.9928095238095238,0.0338584772171009,10.0,rate_retrain,500.0,3.633990287780762e-05,mnist_uniform_70.h5,1.0,0.0,,1.0,0.2,0.3,,1.3214095481671393,,0.9752777777777778,0.1392076343960232,0.9789,0.116110791298747,0.9955,0.0264512756473961,uniform,0.0
0.0,500.0,100.0,0.0,MNIST,0.9775,0.1037737745270133,0.9761,0.1153246728092432,0.9926666666666668,0.0342667471996198,10.0,rate_retrain,500.0,3.657593727111816e-05,mnist_uniform_80.h5,1.0,0.0,,1.0,0.2,0.2,,1.0199511570390314,,0.9784166666666668,0.1119033233573039,0.9816,0.09474593719244,0.997625,0.0195137832301358,uniform,0.0
0.0,500.0,100.0,0.0,MNIST,0.9828333333333332,0.0859327154705921,0.9772,0.1119202243357896,0.9919074074074076,0.0361362480576391,10.0,rate_retrain,500.0,3.648924827575684e-05,mnist_uniform_90.h5,1.0,0.0,,1.0,0.2,0.1,,0.7026571910828352,,0.9816666666666668,0.0916107891922195,0.9795,0.1071121521994471,0.9965,0.02330938055725,uniform,0.0
0.0,500.0,200.0,0.0,MNIST,0.9652592592592592,0.1248338775422286,0.9621,0.1339723583161831,0.9916666666666668,0.0412864873856306,10.0,rate_retrain,500.0,3.6157965660095215e-05,mnist_uniform_10.h5,1.0,0.0,,1.0,0.4,0.9,,3.588768447982148,,0.947074074074074,0.2438948707083861,0.9497,0.2183300270467996,0.9993333333333332,0.0143539551595846,uniform,0.0
0.0,500.0,200.0,0.0,MNIST,0.96975,0.1125039355549961,0.9662,0.1237903179809451,0.9929166666666668,0.0364602384467919,10.0,rate_retrain,500.0,3.643732070922851e-05,mnist_uniform_20.h5,1.0,0.0,,1.0,0.4,0.8,,3.258129522902891,,0.9625208333333334,0.1886211679925521,0.9647,0.1740552833199501,0.9988333333333334,0.0161185416330893,uniform,0.0
0.0,500.0,200.0,0.0,MNIST,0.9778095238095238,0.087751087026227,0.9738,0.0987275705695152,0.9957222222222222,0.0299217773725589,10.0,rate_retrain,500.0,3.579084873199463e-05,mnist_uniform_30.h5,1.0,0.0,,1.0,0.4,0.7,,2.889650973957032,,0.9642857142857144,0.1844369624257087,0.9655,0.1755860167235136,0.9956111111111112,0.0249365829577048,uniform,0.0
0.0,500.0,200.0,0.0,MNIST,0.9789166666666668,0.0856745344135496,0.9755,0.0951242052063345,0.9952083333333334,0.0296476961411535,10.0,rate_retrain,500.0,3.5955095291137696e-05,mnist_uniform_40.h5,1.0,0.0,,1.0,0.4,0.6,,2.5315165338106453,,0.9713333333333334,0.15044292952617,0.9759,0.1204832697033882,0.998625,0.017071432861189,uniform,0.0
0.0,500.0,200.0,0.0,MNIST,0.9778666666666668,0.0910292785485585,0.9759,0.0961958421707153,0.9931333333333332,0.0343575004627307,10.0,rate_retrain,500.0,3.6205124855041504e-05,mnist_uniform_50.h5,1.0,0.0,,1.0,0.4,0.5,,2.156221315031871,,0.9705333333333334,0.148272953364253,0.9745,0.1246392294362187,0.9965,0.0221337663993239,uniform,0.0
0.0,500.0,200.0,0.0,MNIST,0.9833333333333332,0.0752998969480395,0.9792,0.085895260065794,0.99725,0.0225400382346577,10.0,rate_retrain,500.0,3.610696792602539e-05,mnist_uniform_60.h5,1.0,0.0,,1.0,0.4,0.4,,1.812691142084077,,0.9735416666666666,0.1441422900781035,0.9765,0.1133371994882822,0.9973333333333332,0.0206503482808669,uniform,0.0
0.0,500.0,200.0,0.0,MNIST,0.9808888888888888,0.0840074832207626,0.9801,0.0863517548412084,0.9966904761904762,0.0240272224815118,10.0,rate_retrain,500.0,3.641746044158936e-05,mnist_uniform_70.h5,1.0,0.0,,1.0,0.4,0.3,,1.53103892900981,,0.9752777777777778,0.1392076343960232,0.9789,0.116110791298747,0.9955,0.0264512756473961,uniform,0.0
0.0,500.0,200.0,0.0,MNIST,0.9848333333333332,0.0771338413283228,0.9801,0.0957524102389812,0.995625,0.0248924423574159,10.0,rate_retrain,500.0,3.637118339538574e-05,mnist_uniform_80.h5,1.0,0.0,,1.0,0.4,0.2,,1.0955110038630664,,0.9784166666666668,0.1119033233573039,0.9816,0.09474593719244,0.997625,0.0195137832301358,uniform,0.0
0.0,500.0,200.0,0.0,MNIST,0.9878333333333332,0.0543611589943369,0.9751,0.1084787225976586,0.9933518518518518,0.0325331187148888,10.0,rate_retrain,500.0,3.609147071838379e-05,mnist_uniform_90.h5,1.0,0.0,,1.0,0.4,0.1,,0.7467558209318668,,0.9816666666666668,0.0916107893039782,0.9795,0.1071121523469686,0.9965,0.0233093806643176,uniform,0.0
0.0,500.0,250.0,0.0,MNIST,0.9711296296296296,0.1066955993876413,0.9698,0.1095527826458215,0.9961666666666666,0.0319250404164195,10.0,rate_retrain,500.0,3.673906326293945e-05,mnist_uniform_10.h5,1.0,0.0,,1.0,0.5,0.9,,3.85223069600761,,0.947074074074074,0.2438948707439833,0.9497,0.2183300271481275,0.9993333333333332,0.0143539552440245,uniform,0.0
0.0,500.0,250.0,0.0,MNIST,0.9719583333333334,0.1064695517277966,0.9676,0.1137509330391883,0.9923333333333332,0.0421331693679094,10.0,rate_retrain,500.0,3.684620857238769e-05,mnist_uniform_20.h5,1.0,0.0,,1.0,0.5,0.8,,3.47215208481066,,0.9625208333333334,0.1886211679925521,0.9647,0.1740552833199501,0.9988333333333334,0.0161185416330893,uniform,0.0
0.0,500.0,250.0,0.0,MNIST,0.9800476190476192,0.0800947033408142,0.9764,0.0916726098895072,0.9961666666666666,0.027676035258505,10.0,rate_retrain,500.0,3.611669540405273e-05,mnist_uniform_30.h5,1.0,0.0,,1.0,0.5,0.7,,3.030908813001588,,0.9642857142857144,0.1844369624257087,0.9655,0.1755860167235136,0.9956111111111112,0.0249365829577048,uniform,0.0
0.0,500.0,250.0,0.0,MNIST,0.9813333333333332,0.0776957616863979,0.9779,0.0889472489640116,0.99725,0.025220377990355,10.0,rate_retrain,500.0,3.678586483001709e-05,mnist_uniform_40.h5,1.0,0.0,,1.0,0.5,0.6,,2.678827608935535,,0.9713333333333334,0.15044292952617,0.9759,0.1204832697033882,0.998625,0.017071432861189,uniform,0.0
0.0,500.0,250.0,0.0,MNIST,0.9813333333333332,0.0766857148393988,0.978,0.0874810344874858,0.9957,0.0278347500135501,10.0,rate_retrain,500.0,3.868284225463867e-05,mnist_uniform_50.h5,1.0,0.0,,1.0,0.5,0.5,,2.385243011172861,,0.9705333333333334,0.1482729533910751,0.9745,0.1246392294794321,0.9965,0.0221337665001551,uniform,0.0
0.0,500.0,250.0,0.0,MNIST,0.9841666666666666,0.0710068270365397,0.98,0.0851212974220514,0.9973611111111113,0.0237473577343755,10.0,rate_retrain,500.0,3.618292808532715e-05,mnist_uniform_60.h5,1.0,0.0,,1.0,0.5,0.4,,1.9003384199459104,,0.9735416666666666,0.1441422900781035,0.9765,0.1133371994882822,0.9973333333333332,0.0206503482808669,uniform,0.0
0.0,500.0,250.0,0.0,MNIST,0.9813888888888888,0.0841247937232256,0.9769,0.1068694855451583,0.9946666666666668,0.0297398036136513,10.0,rate_retrain,500.0,3.646597862243652e-05,mnist_uniform_70.h5,1.0,0.0,,1.0,0.5,0.3,,1.5293243899941444,,0.9752777777777778,0.1392076346808009,0.9789,0.1161107914671301,0.9955,0.0264512758794285,uniform,0.0
0.0,500.0,250.0,0.0,MNIST,0.9858333333333332,0.0671115266432364,0.9802,0.0913241609960794,0.9944375,0.0291947845580677,10.0,rate_retrain,500.0,3.63161563873291e-05,mnist_uniform_80.h5,1.0,0.0,,1.0,0.5,0.2,,1.1388343218714,,0.9784166666666668,0.1119033235808213,0.9816,0.0947459373280406,0.997625,0.0195137835349887,uniform,0.0
0.0,500.0,250.0,0.0,MNIST,0.9843333333333332,0.0688334936896959,0.9729,0.1182969597488641,0.9883703703703705,0.0482870130814887,10.0,rate_retrain,500.0,3.635642528533936e-05,mnist_uniform_90.h5,1.0,0.0,,1.0,0.5,0.1,,0.7716738451272249,,0.9816666666666668,0.0916107893039782,0.9795,0.1071121523469686,0.9965,0.0233093806643176,uniform,0.0
0.0,500.0,400.0,0.0,MNIST,0.9753518518518518,0.0944798571014845,0.9709,0.1063027426332235,0.9958333333333332,0.0318702181577682,10.0,rate_retrain,500.0,3.685152530670166e-05,mnist_uniform_10.h5,1.0,0.0,,1.0,0.8,0.9,,4.49535851390101,,0.947074074074074,0.2438948707083861,0.9497,0.2183300270467996,0.9993333333333332,0.0143539551595846,uniform,0.0
0.0,500.0,400.0,0.0,MNIST,0.9788125,0.0798320823330432,0.975,0.0938421217501163,0.9945,0.031231204457581,10.0,rate_retrain,500.0,3.670380115509033e-05,mnist_uniform_20.h5,1.0,0.0,,1.0,0.8,0.8,,3.958519445033744,,0.9625208333333334,0.1886211679925521,0.9647,0.1740552833199501,0.9988333333333334,0.0161185416330893,uniform,0.0
0.0,500.0,400.0,0.0,MNIST,0.9827857142857144,0.0693858453461102,0.9765,0.0902028069794178,0.9956111111111112,0.0288997820681995,10.0,rate_retrain,500.0,3.6550307273864746e-05,mnist_uniform_30.h5,1.0,0.0,,1.0,0.8,0.7,,3.553758393973112,,0.9642857142857144,0.1844369624257087,0.9655,0.1755860167235136,0.9956111111111112,0.0249365829577048,uniform,0.0
0.0,500.0,400.0,0.0,MNIST,0.9833888888888888,0.0699936481002304,0.9774,0.0880959732741117,0.9957083333333332,0.0286520388598243,10.0,rate_retrain,500.0,3.6580491065979e-05,mnist_uniform_40.h5,1.0,0.0,,1.0,0.8,0.6,,3.043749933829531,,0.9713333333333334,0.1504429296478629,0.9759,0.1204832697540521,0.998625,0.0170714329232772,uniform,0.0
0.0,500.0,400.0,0.0,MNIST,0.9855666666666668,0.0618428087661663,0.9787,0.0831703961938619,0.9965666666666668,0.0261360566178957,10.0,rate_retrain,500.0,3.616576194763184e-05,mnist_uniform_50.h5,1.0,0.0,,1.0,0.8,0.5,,2.609055869979784,,0.9705333333333334,0.1482729533910751,0.9745,0.1246392294794321,0.9965,0.0221337665001551,uniform,0.0
0.0,500.0,400.0,0.0,MNIST,0.9873333333333332,0.0571544378822048,0.9812,0.0774070164605975,0.9979722222222224,0.0223379615470767,10.0,rate_retrain,500.0,3.668923377990722e-05,mnist_uniform_60.h5,1.0,0.0,,1.0,0.8,0.4,,2.1665907511487603,,0.9735416666666666,0.1441422900781035,0.9765,0.1133371994882822,0.9973333333333332,0.0206503482808669,uniform,0.0
0.0,500.0,400.0,0.0,MNIST,0.9845555555555556,0.0678386180185609,0.9781,0.0927549714446067,0.995,0.0281567678323813,10.0,rate_retrain,500.0,3.630108833312989e-05,mnist_uniform_70.h5,1.0,0.0,,1.0,0.8,0.3,,1.725044002989307,,0.9752777777777778,0.1392076346808009,0.9789,0.1161107914671301,0.9955,0.0264512758794285,uniform,0.0
0.0,500.0,400.0,0.0,MNIST,0.9845,0.0606843150729934,0.9756,0.1079683946430683,0.991375,0.0390247517457852,10.0,rate_retrain,500.0,3.672792911529541e-05,mnist_uniform_80.h5,1.0,0.0,,1.0,0.8,0.2,,1.307116162031889,,0.9784166666666668,0.1119033233573039,0.9816,0.09474593719244,0.997625,0.0195137832301358,uniform,0.0
0.0,500.0,400.0,0.0,MNIST,0.9911666666666666,0.0452369272261857,0.9758,0.1111367265343666,0.9919074074074076,0.0367042572360347,10.0,rate_retrain,500.0,3.638927936553955e-05,mnist_uniform_90.h5,1.0,0.0,,1.0,0.8,0.1,,0.835041759070009,,0.9816666666666668,0.0916107893039782,0.9795,0.1071121523469686,0.9965,0.0233093806643176,uniform,0.0
0.0,500.0,475.0,0.0,MNIST,0.974,0.095274152515663,0.9699,0.1064762416809797,0.9951666666666666,0.0346337610185146,10.0,rate_retrain,500.0,3.659262657165528e-05,mnist_uniform_10.h5,1.0,0.0,,1.0,0.95,0.9,,4.724985604174435,,0.947074074074074,0.2438948707083861,0.9497,0.2183300270467996,0.9993333333333332,0.0143539551595846,uniform,0.0
0.0,500.0,475.0,0.0,MNIST,0.9791041666666668,0.0790375419463962,0.975,0.095127082683146,0.99425,0.0338862018982569,10.0,rate_retrain,500.0,3.627197742462159e-05,mnist_uniform_20.h5,1.0,0.0,,1.0,0.95,0.8,,4.246723548043519,,0.9625208333333334,0.1886211679944147,0.9647,0.1740552833437919,0.9988333333333334,0.0161185417498151,uniform,0.0
0.0,500.0,475.0,0.0,MNIST,0.9836190476190476,0.0656004556651626,0.9786,0.0869512933418154,0.9956111111111112,0.0285494121693902,10.0,rate_retrain,500.0,3.60612154006958e-05,mnist_uniform_30.h5,1.0,0.0,,1.0,0.95,0.7,,3.7346780041698366,,0.9642857142857144,0.1844369624257087,0.9655,0.1755860167235136,0.9956111111111112,0.0249365829577048,uniform,0.0
0.0,500.0,475.0,0.0,MNIST,0.9844722222222222,0.0645999850225117,0.9779,0.0877392019212246,0.9955,0.0281711774244904,10.0,rate_retrain,500.0,3.606364727020264e-05,mnist_uniform_40.h5,1.0,0.0,,1.0,0.95,0.6,,3.271286658011377,,0.9713333333333334,0.15044292952617,0.9759,0.1204832697033882,0.998625,0.017071432861189,uniform,0.0
0.0,500.0,475.0,0.0,MNIST,0.9867333333333334,0.0572686364402373,0.9797,0.081724329470098,0.9968,0.0262533195853233,10.0,rate_retrain,500.0,3.6664295196533206e-05,mnist_uniform_50.h5,1.0,0.0,,1.0,0.95,0.5,,2.7786758199799806,,0.9705333333333334,0.1482729533910751,0.9745,0.1246392294794321,0.9965,0.0221337665001551,uniform,0.0
0.0,500.0,475.0,0.0,MNIST,0.9880833333333332,0.0535994574303428,0.9815,0.079269579988718,0.9969722222222224,0.0245857830676767,10.0,rate_retrain,500.0,3.616840839385986e-05,mnist_uniform_60.h5,1.0,0.0,,1.0,0.95,0.4,,2.2882714979350567,,0.9735416666666666,0.1441422900781035,0.9765,0.1133371994882822,0.9973333333333332,0.0206503482808669,uniform,0.0
0.0,500.0,475.0,0.0,MNIST,0.9862777777777778,0.0584745140224695,0.98,0.0854458055973053,0.995904761904762,0.0258129599548521,10.0,rate_retrain,500.0,3.622534275054932e-05,mnist_uniform_70.h5,1.0,0.0,,1.0,0.95,0.3,,1.8140796991065145,,0.9752777777777778,0.1392076346808009,0.9789,0.1161107914671301,0.9955,0.0264512758794285,uniform,0.0
0.0,500.0,475.0,0.0,MNIST,0.9843333333333332,0.0635751709540685,0.974,0.1154183105319738,0.9890833333333332,0.0465832401749988,10.0,rate_retrain,500.0,3.76279354095459e-05,mnist_uniform_80.h5,1.0,0.0,,1.0,0.95,0.2,,1.441030114889145,,0.9784166666666668,0.1119033235808213,0.9816,0.0947459373280406,0.997625,0.0195137835349887,uniform,0.0
0.0,500.0,475.0,0.0,MNIST,0.9936666666666668,0.0354358799854914,0.9767,0.1044926097720861,0.9936851851851852,0.0316077736450566,10.0,rate_retrain,500.0,3.626594543457031e-05,mnist_uniform_90.h5,1.0,0.0,,1.0,0.95,0.1,,0.8685305730905384,,0.9816666666666668,0.0916107893039782,0.9795,0.1071121523469686,0.9965,0.0233093806643176,uniform,0.0
0.0,500.0,25.0,0.0,MNIST,0.9658333333333332,0.1343320014443662,0.9646,0.12297215,0.9943333333333332,0.0575861534873644,10.0,rate_retrain,500.0,2.354283332824707e-05,mnist_uniform_10.h5,1.0,0.0,,1.0,0.05,0.9,,2.451094639021904,,0.947074074074074,0.2438948707083861,0.9497,0.2183300270467996,0.9993333333333332,0.0143539551595846,gnorm,0.0
0.0,500.0,25.0,0.0,MNIST,0.9753958333333334,0.1003084580960373,0.9737,0.09414261,0.9945833333333334,0.0478545610407988,10.0,rate_retrain,500.0,2.348098754882813e-05,mnist_uniform_20.h5,1.0,0.0,,1.0,0.05,0.8,,2.260903774993494,,0.9625208333333334,0.1886211679944147,0.9647,0.1740552833437919,0.9988333333333334,0.0161185417498151,gnorm,0.0
0.0,500.0,25.0,0.0,MNIST,0.9753809523809523,0.0977124773760636,0.97,0.10298616,0.9916666666666668,0.0556910078757339,10.0,rate_retrain,500.0,2.363128662109375e-05,mnist_uniform_30.h5,1.0,0.0,,1.0,0.05,0.7,,2.05241883196868,,0.9642857142857144,0.1844369623210458,0.9655,0.1755860165774822,0.9956111111111112,0.0249365827822022,gnorm,0.0
0.0,500.0,25.0,0.0,MNIST,0.9822777777777778,0.0737449438704384,0.9763,0.077579044,0.9950416666666668,0.0381690671245257,10.0,rate_retrain,500.0,2.353322505950928e-05,mnist_uniform_40.h5,1.0,0.0,,1.0,0.05,0.6,,1.817430459195748,,0.9713333333333334,0.1504429296478629,0.9759,0.1204832697540521,0.998625,0.0170714329232772,gnorm,0.0
0.0,500.0,25.0,0.0,MNIST,0.9841,0.0673718483616908,0.9782,0.07384405,0.9956666666666668,0.0357912389725446,10.0,rate_retrain,500.0,2.350151538848877e-05,mnist_uniform_50.h5,1.0,0.0,,1.0,0.05,0.5,,1.6152212109882385,,0.9705333333333334,0.148272953364253,0.9745,0.1246392294362187,0.9965,0.0221337663993239,gnorm,0.0
0.0,500.0,25.0,0.0,MNIST,0.986875,0.0581485330561796,0.9801,0.06634814,0.9963333333333332,0.0289204273000359,10.0,rate_retrain,500.0,2.330920696258545e-05,mnist_uniform_60.h5,1.0,0.0,,1.0,0.05,0.4,,1.3992172060534358,,0.9735416666666666,0.1441422899079819,0.9765,0.1133371993273496,0.9973333333333332,0.020650348044104,gnorm,0.0
0.0,500.0,25.0,0.0,MNIST,0.9870555555555556,0.0556733048285047,0.9803,0.06967475,0.9959761904761903,0.028897307422899,10.0,rate_retrain,500.0,2.3564529418945312e-05,mnist_uniform_70.h5,1.0,0.0,,1.0,0.05,0.3,,1.1951631309930235,,0.9752777777777778,0.1392076346808009,0.9789,0.1161107914671301,0.9955,0.0264512758794285,gnorm,0.0
0.0,500.0,25.0,0.0,MNIST,0.9864166666666668,0.0570208448568979,0.9757,0.09055557,0.991625,0.0373299680873751,10.0,rate_retrain,500.0,2.3473477363586425e-05,mnist_uniform_80.h5,1.0,0.0,,1.0,0.05,0.2,,0.983503842027858,,0.9784166666666668,0.1119033235808213,0.9816,0.0947459373280406,0.997625,0.0195137835349887,gnorm,0.0
0.0,500.0,25.0,0.0,MNIST,0.9895,0.0433421691432595,0.9733,0.10167869,0.9889444444444444,0.044907594555506,10.0,rate_retrain,500.0,2.4586749076843263e-05,mnist_uniform_90.h5,1.0,0.0,,1.0,0.05,0.1,,0.8077200949192047,,0.9816666666666668,0.0916107891922195,0.9795,0.1071121521994471,0.9965,0.02330938055725,gnorm,0.0
0.0,500.0,50.0,0.0,MNIST,0.9715185185185186,0.1148973581277661,0.9674,0.111382656,0.994,0.0541825900475184,10.0,rate_retrain,500.0,2.33881950378418e-05,mnist_uniform_10.h5,1.0,0.0,,1.0,0.1,0.9,,2.5503531550057232,,0.947074074074074,0.2438948707439833,0.9497,0.2183300271481275,0.9993333333333332,0.0143539552440245,gnorm,0.0
0.0,500.0,50.0,0.0,MNIST,0.9774791666666668,0.0863379701003432,0.973,0.08724043,0.9944166666666666,0.0435010325213273,10.0,rate_retrain,500.0,2.3545122146606444e-05,mnist_uniform_20.h5,1.0,0.0,,1.0,0.1,0.8,,2.333147894125432,,0.9625208333333334,0.1886211679944147,0.9647,0.1740552833437919,0.9988333333333334,0.0161185417498151,gnorm,0.0
0.0,500.0,50.0,0.0,MNIST,0.9827380952380952,0.0708562820291235,0.9757,0.0790687,0.9951111111111112,0.0354075730906592,10.0,rate_retrain,500.0,2.3673439025878902e-05,mnist_uniform_30.h5,1.0,0.0,,1.0,0.1,0.7,,2.120623725000769,,0.9642857142857144,0.1844369624257087,0.9655,0.1755860167235136,0.9956111111111112,0.0249365829577048,gnorm,0.0
0.0,500.0,50.0,0.0,MNIST,0.9855833333333334,0.0628483419012692,0.9789,0.07151858,0.996375,0.0306616219058632,10.0,rate_retrain,500.0,2.351081371307373e-05,mnist_uniform_40.h5,1.0,0.0,,1.0,0.1,0.6,,1.90752396103926,,0.9713333333333334,0.15044292952617,0.9759,0.1204832697033882,0.998625,0.017071432861189,gnorm,0.0
0.0,500.0,50.0,0.0,MNIST,0.9876,0.0568532307863235,0.9801,0.068861656,0.9967666666666668,0.0281070741057395,10.0,rate_retrain,500.0,2.356352806091309e-05,mnist_uniform_50.h5,1.0,0.0,,1.0,0.1,0.5,,1.6867985480930656,,0.9705333333333334,0.148272953364253,0.9745,0.1246392294362187,0.9965,0.0221337663993239,gnorm,0.0
0.0,500.0,50.0,0.0,MNIST,0.9879166666666668,0.0554039502143859,0.981,0.06807496,0.9966111111111112,0.0268058643705315,10.0,rate_retrain,500.0,2.3470568656921387e-05,mnist_uniform_60.h5,1.0,0.0,,1.0,0.1,0.4,,1.451879165135324,,0.9735416666666666,0.1441422900781035,0.9765,0.1133371994882822,0.9973333333333332,0.0206503482808669,gnorm,0.0
0.0,500.0,50.0,0.0,MNIST,0.9876111111111112,0.052688679544462,0.9809,0.06994658,0.9967380952380952,0.0252095115766638,10.0,rate_retrain,500.0,2.3647284507751463e-05,mnist_uniform_70.h5,1.0,0.0,,1.0,0.1,0.3,,1.2320271029602736,,0.9752777777777778,0.1392076346808009,0.9789,0.1161107914671301,0.9955,0.0264512758794285,gnorm,0.0
0.0,500.0,50.0,0.0,MNIST,0.9875,0.0550538785184423,0.9761,0.088938214,0.9917083333333332,0.0378620398969699,10.0,rate_retrain,500.0,2.367417812347412e-05,mnist_uniform_80.h5,1.0,0.0,,1.0,0.1,0.2,,1.0144200341310352,,0.9784166666666668,0.1119033235808213,0.9816,0.0947459373280406,0.997625,0.0195137835349887,gnorm,0.0
0.0,500.0,50.0,0.0,MNIST,0.9908333333333332,0.0376124888633688,0.9747,0.09873174,0.9911851851851852,0.0387402839003889,10.0,rate_retrain,500.0,2.33992338180542e-05,mnist_uniform_90.h5,1.0,0.0,,1.0,0.1,0.1,,0.7874095290899277,,0.9816666666666668,0.0916107893039782,0.9795,0.1071121523469686,0.9965,0.0233093806643176,gnorm,0.0
0.0,500.0,100.0,0.0,MNIST,0.9746851851851852,0.0958083459431374,0.9706,0.094873115,0.9941666666666666,0.0378668223470449,10.0,rate_retrain,500.0,2.3691129684448243e-05,mnist_uniform_10.h5,1.0,0.0,,1.0,0.2,0.9,,2.706284334883094,,0.947074074074074,0.2438948707083861,0.9497,0.2183300270467996,0.9993333333333332,0.0143539551595846,gnorm,0.0
0.0,500.0,100.0,0.0,MNIST,0.9785,0.0792420943571875,0.974,0.083954416,0.9941666666666666,0.0347452851831912,10.0,rate_retrain,500.0,2.385733127593994e-05,mnist_uniform_20.h5,1.0,0.0,,1.0,0.2,0.8,,2.4742012068163604,,0.9625208333333334,0.1886211679925521,0.9647,0.1740552833199501,0.9988333333333334,0.0161185416330893,gnorm,0.0
0.0,500.0,100.0,0.0,MNIST,0.9835,0.0666974283449706,0.977,0.07753119,0.9954444444444444,0.030870314406024,10.0,rate_retrain,500.0,2.4494338035583496e-05,mnist_uniform_30.h5,1.0,0.0,,1.0,0.2,0.7,,2.289719755062833,,0.9642857142857144,0.1844369624257087,0.9655,0.1755860167235136,0.9956111111111112,0.0249365829577048,gnorm,0.0
0.0,500.0,100.0,0.0,MNIST,0.9856666666666668,0.060645605224702,0.9796,0.06996284,0.9967916666666666,0.0271826655082404,10.0,rate_retrain,500.0,2.357716560363769e-05,mnist_uniform_40.h5,1.0,0.0,,1.0,0.2,0.6,,2.014843819197268,,0.9713333333333334,0.1504429296478629,0.9759,0.1204832697540521,0.998625,0.0170714329232772,gnorm,0.0
0.0,500.0,100.0,0.0,MNIST,0.987,0.0572739753236373,0.9796,0.070462786,0.9963,0.0275482067962487,10.0,rate_retrain,500.0,2.3602175712585448e-05,mnist_uniform_50.h5,1.0,0.0,,1.0,0.2,0.5,,1.7596288279164582,,0.9705333333333334,0.1482729533910751,0.9745,0.1246392294794321,0.9965,0.0221337665001551,gnorm,0.0
0.0,500.0,100.0,0.0,MNIST,0.9883333333333332,0.0537319075254102,0.9805,0.067831255,0.9967222222222222,0.025767942816019,10.0,rate_retrain,500.0,2.3565363883972168e-05,mnist_uniform_60.h5,1.0,0.0,,1.0,0.2,0.4,,1.5119504169560969,,0.9735416666666666,0.1441422900781035,0.9765,0.1133371994882822,0.9973333333333332,0.0206503482808669,gnorm,0.0
0.0,500.0,100.0,0.0,MNIST,0.9878888888888888,0.0523420564408103,0.9813,0.06992922,0.9965714285714286,0.0251325214739356,10.0,rate_retrain,500.0,2.35262393951416e-05,mnist_uniform_70.h5,1.0,0.0,,1.0,0.2,0.3,,1.292343869106844,,0.9752777777777778,0.1392076343960232,0.9789,0.116110791298747,0.9955,0.0264512756473961,gnorm,0.0
0.0,500.0,100.0,0.0,MNIST,0.987,0.0555370048036178,0.9754,0.08880458,0.9908958333333332,0.0392928798024853,10.0,rate_retrain,500.0,2.3484158515930177e-05,mnist_uniform_80.h5,1.0,0.0,,1.0,0.2,0.2,,1.0503458210732788,,0.9784166666666668,0.1119033233573039,0.9816,0.09474593719244,0.997625,0.0195137832301358,gnorm,0.0
0.0,500.0,100.0,0.0,MNIST,0.992,0.0369671384642521,0.9755,0.099958755,0.9914074074074074,0.0382422537202084,10.0,rate_retrain,500.0,2.346482276916504e-05,mnist_uniform_90.h5,1.0,0.0,,1.0,0.2,0.1,,0.8083262369036674,,0.9816666666666668,0.0916107893039782,0.9795,0.1071121523469686,0.9965,0.0233093806643176,gnorm,0.0
0.0,500.0,200.0,0.0,MNIST,0.9757037037037036,0.0914398490466453,0.9717,0.09094057,0.9953333333333332,0.0331283150563637,10.0,rate_retrain,500.0,2.353019714355469e-05,mnist_uniform_10.h5,1.0,0.0,,1.0,0.4,0.9,,3.138668413972482,,0.947074074074074,0.2438948707439833,0.9497,0.2183300271481275,0.9993333333333332,0.0143539552440245,gnorm,0.0
0.0,500.0,200.0,0.0,MNIST,0.9770208333333332,0.0819814213955154,0.9738,0.086108066,0.99325,0.0352765681073069,10.0,rate_retrain,500.0,2.3573565483093263e-05,mnist_uniform_20.h5,1.0,0.0,,1.0,0.4,0.8,,2.8025952810421586,,0.9625208333333334,0.1886211679944147,0.9647,0.1740552833437919,0.9988333333333334,0.0161185417498151,gnorm,0.0
